itemId,name,imageUrl,price
B12W0YQTKK,Tomato Cheese Sandwich,http://raghuveer.me/images/283838.jpg,361
Z3X5PJY1XV,Jam Toast Sandwich,http://raghuveer.me/images/2073390.jpg,203
6ORX2TBGZO,Chocolate Peanut Sandwich,http://raghuveer.me/images/1108229.jpg,541
SB6TGV7ZHM,American Corn Sandwich,http://raghuveer.me/images/2435637.jpg,351
TCQYMU0JOJ,Peanut Butter Sandwich,http://raghuveer.me/images/2011783.jpg,340
332XAY65NT,Veg Mayonisse Sandwich,http://raghuveer.me/images/2100127.jpg,409
53JD1HXKM8,Aloo Tikki Sandwich,http://raghuveer.me/images/1021905.jpg,445
BHWWA5PGSB,Jam Banana Sandwich,http://raghuveer.me/images/1103988.jpg,427
UDFNC532VX,Paneer and Corn Cheese Sandwich,http://raghuveer.me/images/2009441.jpg,379
7X5B1BIZ4X,Club Cheese Sandwich,http://raghuveer.me/images/1653772.jpg,405
54CO5B4AKB,Masala Corn Sandwich,http://raghuveer.me/images/171812.jpg,412
KEIM2FQG68,Masala Corn Cheese Sandwich,http://raghuveer.me/images/2060571.jpg,253
MLFDXLTKRA,Potato Pops,http://raghuveer.me/images/1324978.jpg,211
6JSUTQVG3Z,Smilies,http://raghuveer.me/images/1613201.jpg,217
PXGA7ITFJS,Aloo Tikki,http://raghuveer.me/images/1592809.jpg,578
5OYU0STWD3,Classic Vada Pav,http://raghuveer.me/images/2173749.jpg,447
64UVG138MC,Cheese Vada Pav,http://raghuveer.me/images/2580150.jpg,646
5MH38XKLK7,Aloo Tikki Vada Pav,http://raghuveer.me/images/1469775.jpg,601
080TH1HPW7,Banana Cake,http://raghuveer.me/images/2251276.jpg,223
Q9A9UIS0V5,Vanilla Shake,http://raghuveer.me/images/2113592.jpg,230
ODG0RE6MEK,Butterscotch Shake,http://raghuveer.me/images/2492386.jpg,363
C99FCEAW1M,Black Currant Shake,http://raghuveer.me/images/2013524.jpg,468
D5FP0FVQSK,Mango Shake,http://raghuveer.me/images/2251115.jpg,227
0HQBY5YRQJ,Carrot Milkshake,http://raghuveer.me/images/259132.jpg,699
ISZDQW2JSB,Kiwi Milkshake,http://raghuveer.me/images/2237230.jpg,298
VECRVECNHZ,Pista Banana Shake,http://raghuveer.me/images/1770967.jpg,649
VZ4DL80X78,Strawberry Banana Shake,http://raghuveer.me/images/1789728.jpg,489
U5HETG3IKX,Mango Banana Shake,http://raghuveer.me/images/2565331.jpg,207
SK9KMRSPN9,Cold Badam,http://raghuveer.me/images/1966066.jpg,408
XZQSDQM58U,Salt Lime,http://raghuveer.me/images/1648775.jpg,203
Q3OOVGNGG0,Red Lime Juice,http://raghuveer.me/images/1805255.jpg,218
TN4IG1Z7WG,Green Lime Juice,http://raghuveer.me/images/2442053.jpg,568
T6C86EL2L5,Chocolate Lassi,http://raghuveer.me/images/2903294.jpg,560
TSU1RKJRKS,Kiwi Lassi,http://raghuveer.me/images/1836332.jpg,312
PEWXYRRVR1,Lemon Chai,http://raghuveer.me/images/1869795.jpg,303
ME8VAZ40DY,Lemon Ginger Chai,http://raghuveer.me/images/2769018.jpg,357
CK1RU0S6JI,Masala Chai,http://raghuveer.me/images/2492386.jpg,682
CT2L59X11V,Jeera Lemon Chai,http://raghuveer.me/images/2368411.jpg,376
IVC6EE8Z50,Aloo Samosa,http://raghuveer.me/images/1342537.jpg,330
U765646BD0,Veg Puff Roll,http://raghuveer.me/images/2055022.jpg,484
U2NZRAJU7A,Vada Pav,http://raghuveer.me/images/2046351.jpg,650
J0SIDQ4PZI,Egg Bhurji Puff Roll,http://raghuveer.me/images/1730281.jpg,672
HLJJ7T0LCD,Paneer Puff Roll,http://raghuveer.me/images/1718247.jpg,224
9TZVDHWNL9,Capsicum Stuffed Bun,http://raghuveer.me/images/2742573.jpg,424
2LX8M6Q9L7,Peanut Masala Bun,http://raghuveer.me/images/2819487.jpg,448
NOBFZXR5HP,Masala Bun Maska,http://raghuveer.me/images/1849531.jpg,574
X8O8QDUPJP,Masala Maggi,http://raghuveer.me/images/2311197.jpg,359
30T48PBKCS,Veg Atta Maggi,http://raghuveer.me/images/1765796.jpg,393
ORDQPLGM6R,Oats Maggi,http://raghuveer.me/images/2359355.jpg,430
IX0GY5U7ZF,Filter Coffee,http://raghuveer.me/images/2645967.jpg,514
WEXBSE8ALY,Jaggery Filter Coffee,http://raghuveer.me/images/255974.jpg,298
6E11QL6XXZ,Black Coffee,http://raghuveer.me/images/1328618.jpg,685
Y70XC2X4OH,Sugarless Coffee,http://raghuveer.me/images/2828617.jpg,350
QZ6XTL864F,Desi Chai,http://raghuveer.me/images/1645651.jpg,423
VKXKWUI69A,Jaggery Chai,http://raghuveer.me/images/2369172.jpg,214
68GHNW6LP7,Sugarless Chai,http://raghuveer.me/images/2005548.jpg,497
DSCTFT5KU4,Ginger Lemon Chai,http://raghuveer.me/images/1717946.jpg,591
YW091CJ15O,Green Chai,http://raghuveer.me/images/2860022.jpg,303
ALS8XF8ECC,Apple Ice Tea,http://raghuveer.me/images/1615676.jpg,265
4Q1AB89XNT,Cranberry Ice Tea,http://raghuveer.me/images/2225486.jpg,340
I5KQC095TF,Peach Ice Tea,http://raghuveer.me/images/2756034.jpg,522
QDW82C2RQS,Lemon Ice Tea,http://raghuveer.me/images/2456953.jpg,467
YD47BG9ZYK,Ginger Lemon Ice Tea,http://raghuveer.me/images/2245319.jpg,575
0RVN1LML01,Masala Lassi,http://raghuveer.me/images/2746331.jpg,660
Q6KU0MZOXF,Blackcurrant Milkshake,http://raghuveer.me/images/1027063.jpg,359
MOX72DQRK3,Chow Chow Bhat,http://raghuveer.me/images/2585208.jpg,400
L96RUNI65S,2 Idli and 1 Vada,http://raghuveer.me/images/2565323.jpg,610
7BFFMB2IHB,Khara Bhat,http://raghuveer.me/images/2044604.jpg,217
DPARNUS73L,Kesari Bhat,http://raghuveer.me/images/137787.jpg,534
EFASDN74UQ,Rice Bhat,http://raghuveer.me/images/2073390.jpg,585
VJXFRFEQ6U,Open Butter Dosa,http://raghuveer.me/images/2249910.jpg,268
CNXLJ9J9BX,Ghee Idli,http://raghuveer.me/images/2860022.jpg,545
ZUJSLOZ2A3,1 Idli and 1 Vada,http://raghuveer.me/images/1351582.jpg,663
GML7C6OHF0,Poori Sagu [2 Pieces],http://raghuveer.me/images/2903294.jpg,492
FW3DJ1148F,1 Idly 1 Vada,http://raghuveer.me/images/1645624.jpg,325
8QJDNMZY6S,Red Velvet Shake,http://raghuveer.me/images/1360536.jpg,581
IRARMBM0Z6,Choco Shake,http://raghuveer.me/images/1606362.jpg,286
G9VFI6GPGW,Oreo Shake,http://raghuveer.me/images/1406337.jpg,567
Q83I50I8SJ,Choco Nutella Shake,http://raghuveer.me/images/2556466.jpg,470
X0IIG2BIO1,Blueberry Cheese Cake,http://raghuveer.me/images/2368350.jpg,413
0EIKCJ4KSS,Apple Epic,http://raghuveer.me/images/2870509.jpg,569
R6HZZH1KZR,Pomegranate Magic,http://raghuveer.me/images/259192.jpg,637
3KKL3QYN8A,Summer Time Madness,http://raghuveer.me/images/2000052.jpg,202
SVQ1KA9W1A,Nut Case,http://raghuveer.me/images/2064600.jpg,626
J5Y4EXRS5Y,Monkey King,http://raghuveer.me/images/1669983.jpg,561
JYXA004ZT6,Watermelon Lemon Electrolyte,http://raghuveer.me/images/262626.jpg,333
3708RE4ZL2,Coffee Meal,http://raghuveer.me/images/1618579.jpg,393
5QAZQN6UGK,Irish Cream Coffee,http://raghuveer.me/images/1422496.jpg,294
QCM7E48M9A,Monkey Confidential Part 1,http://raghuveer.me/images/2002340.jpg,380
9MODVGL3E1,Monkey Confidential Part 2,http://raghuveer.me/images/2425232.jpg,399
WDHAQHHCB9,Classic Watermelon Smoothie,http://raghuveer.me/images/2736183.jpg,242
1UEO4IDQHW,Classic Mint Watermelon Smoothie,http://raghuveer.me/images/1613201.jpg,281
U9HK3L22R7,Epic Watermelon Smoothie,http://raghuveer.me/images/2560451.jpg,525
3UDJNBKBP9,Classic Pineapple Smoothie,http://raghuveer.me/images/1839025.jpg,490
4D4HOWZA23,Classic Mint Pineapple Smoothie,http://raghuveer.me/images/183313.jpg,274
ZBY5ZPJS4T,Epic Pineapple Smoothie,http://raghuveer.me/images/158836.jpg,427
E5JPV8IOU9,Magic Pineapple Smoothie,http://raghuveer.me/images/2234075.jpg,545
XFL4XK6LEL,Classic Banana Smoothie,http://raghuveer.me/images/1647327.jpg,659
ON4NQUJTYG,Epic Banana Smoothie,http://raghuveer.me/images/1355479.jpg,350
IQP1TF0J9H,Magic Banana Smoothie,http://raghuveer.me/images/2004631.jpg,258
B3OYW5WT7B,Classic Chikoo Smoothie,http://raghuveer.me/images/166717.jpg,628
2K97FR0WZI,Epic Chikoo Smoothie,http://raghuveer.me/images/2097025.jpg,571
XV80CRF6PA,Magic Chikoo Smoothie,http://raghuveer.me/images/1875114.jpg,433
O1AM0CLC1Y,Classic Apple Smoothie,http://raghuveer.me/images/2245319.jpg,438
55O0OKCC2L,Classic Mint Apple Smoothie,http://raghuveer.me/images/2449647.jpg,316
2ZK9TG7YWX,Epic Apple Smoothie,http://raghuveer.me/images/2577748.jpg,294
U7KUBMJXUS,Magic Apple Smoothie,http://raghuveer.me/images/1364819.jpg,254
RGGIKDQVUF,Classic Papaya Smoothie,http://raghuveer.me/images/237803.jpg,620
BW5ZTLT904,Epic Papaya Smoothie,http://raghuveer.me/images/2459822.jpg,294
UN3NVDB79X,Magic Papaya Smoothie,http://raghuveer.me/images/2582583.jpg,291
DY8ZQ2V1XH,Classic Green Grape Smoothie,http://raghuveer.me/images/2081412.jpg,354
975MT2F8MR,Epic Green Grape Smoothie,http://raghuveer.me/images/1329248.jpg,637
8RS8LXFP3V,Magic Green Grape Smoothie,http://raghuveer.me/images/1681867.jpg,473
VOISOTNE53,Classic Black Grape Smoothie,http://raghuveer.me/images/2449136.jpg,511
NW52LXTJOE,Epic Black Grape Smoothie,http://raghuveer.me/images/2556461.jpg,447
JIH9QF7WOV,Magic Black Grape Smoothie,http://raghuveer.me/images/2240281.jpg,431
L3ZA12ZV1M,Classic Pomegranate Smoothie,http://raghuveer.me/images/2349818.jpg,274
0E9Z2U7K84,Epic Pomegranate Smoothie,http://raghuveer.me/images/2740607.jpg,632
0EWEBBFPU3,Magic Pomegranate Smoothie,http://raghuveer.me/images/2426525.jpg,238
1VTCJ6KUZ8,Classic Mosambi Smoothie,http://raghuveer.me/images/1729839.jpg,295
4ZRTE47SE7,Epic Mosambi Smoothie,http://raghuveer.me/images/1380104.jpg,603
69NXDCR2EI,Magic Mosambi Smoothie,http://raghuveer.me/images/1486203.jpg,520
7O57HXP5N0,Classic Orange Smoothie,http://raghuveer.me/images/2847822.jpg,654
6OE4KI0D76,Epic Orange Smoothie,http://raghuveer.me/images/1380765.jpg,413
R4XSMJJXM6,Magic Orange Smoothie,http://raghuveer.me/images/2521929.jpg,693
IV4LM4405W,Classic Strawberry Smoothie,http://raghuveer.me/images/260842.jpg,334
8C1BHP3KPM,Epic Strawberry Smoothie,http://raghuveer.me/images/2434474.jpg,282
W0YAPLJ6WK,Magic Strawberry Smoothie,http://raghuveer.me/images/1789728.jpg,587
8VPJIWKXWZ,Classic Kiwi Smoothie,http://raghuveer.me/images/219435.jpg,590
2KHQKF3PFI,Epic Kiwi Smoothie,http://raghuveer.me/images/2101820.jpg,355
99WTX8ALR4,Magic Kiwi Smoothie,http://raghuveer.me/images/1960305.jpg,251
1TLJULJL0K,Classic Dragon Fruit Smoothie,http://raghuveer.me/images/1295452.jpg,383
BH19B4R0X4,Epic Dragon Fruit Smoothie,http://raghuveer.me/images/1381831.jpg,638
7KANQD8AD6,Magic Dragon Fruit Smoothie,http://raghuveer.me/images/1402825.jpg,615
JI0M2Q7M53,Watermelon Shake,http://raghuveer.me/images/1655555.jpg,555
S87LV6NOYW,Pineapple Shake,http://raghuveer.me/images/2585560.jpg,346
E1PHUR534Q,Banana Shake,http://raghuveer.me/images/1334577.jpg,497
GL754TH42O,Chikoo Shake,http://raghuveer.me/images/2072605.jpg,280
OGYX7OO2JZ,Green Grape Shake,http://raghuveer.me/images/2052865.jpg,248
I4JSY2A5OY,Dates Shake,http://raghuveer.me/images/1235436.jpg,201
GPUA2QZD8S,Figs Shake,http://raghuveer.me/images/136875.jpg,655
31A8NVIAHR,Kiwi Shake,http://raghuveer.me/images/2398162.jpg,596
ACDI51372X,Dragon Fruit Shake,http://raghuveer.me/images/100904.jpg,521
UCDK83HUBU,Crazy Stupid Shake,http://raghuveer.me/images/1124044.jpg,300
21WEY5FIX4,Sultan Shake,http://raghuveer.me/images/1394015.jpg,460
X8HOKPBXKK,Beet The Root,http://raghuveer.me/images/1862127.jpg,578
VV33J4LC6T,Sexy Spinach,http://raghuveer.me/images/2082777.jpg,430
OUAK96EWQ4,Cucumber Cooler,http://raghuveer.me/images/1588863.jpg,339
OI7NRYL3XK,Crazy Carrot,http://raghuveer.me/images/2521929.jpg,635
7TQWKFCSWF,Sugar Veggie,http://raghuveer.me/images/2270542.jpg,570
DDLTZJBP4W,Paneer Makhani Quesadilla,http://raghuveer.me/images/2331438.jpg,571
2X44LNJ1DK,Mexican Grilled Paneer Quesadilla,http://raghuveer.me/images/1916348.jpg,302
O5B4LXEP5S,Curry Chicken Quesadilla,http://raghuveer.me/images/2769018.jpg,248
M3KQQKU4NZ,Chicken Tandoor Quesadilla,http://raghuveer.me/images/1726059.jpg,429
O8RNIW4MQN,Italian Chicken Quesadilla,http://raghuveer.me/images/259192.jpg,377
3O757AMHU8,Smoked Chicken Quesadilla,http://raghuveer.me/images/201196.jpg,393
N5VYTY1AYU,Classic Fries,http://raghuveer.me/images/1726079.jpg,389
98WCI99J9W,Jalapeno and Lime Fries,http://raghuveer.me/images/2390722.jpg,388
4R69CLBIP0,Emerald Isle,http://raghuveer.me/images/2237230.jpg,217
CGI692FTWK,Red Dress,http://raghuveer.me/images/1829088.jpg,403
SY21CGGOGU,The Pharaoh,http://raghuveer.me/images/1868038.jpg,631
KRRHXWMMA3,Iron Bronx,http://raghuveer.me/images/1353747.jpg,514
AUTMPVMG18,Root Cause,http://raghuveer.me/images/2492386.jpg,603
2Q1NTPY9FO,Classic Cold Coffee,http://raghuveer.me/images/2828617.jpg,554
UY8K9CLEVM,Epic Cold Coffee,http://raghuveer.me/images/106801.jpg,624
LOLOWHJFR4,Magic Nutella Coffee,http://raghuveer.me/images/2261172.jpg,377
O6R9IM4VMT,Coffee Shake,http://raghuveer.me/images/2445558.jpg,442
NELO4LOPD7,Coffee Oreo,http://raghuveer.me/images/1364374.jpg,298
AMN9CDZKHI,Coffee Brownie,http://raghuveer.me/images/2421701.jpg,322
07RC2571BD,Arabian Coffee,http://raghuveer.me/images/2531872.jpg,543
24B6X4E8Q5,Coffee and Caramel,http://raghuveer.me/images/1095420.jpg,565
QV2JF0UUT2,Poker Face,http://raghuveer.me/images/2053719.jpg,539
5HBEF0Y9EM,Fig Er it Out,http://raghuveer.me/images/2442160.jpg,538
QA9I91DG6D,Alice Alice,http://raghuveer.me/images/1367358.jpg,338
ZJSC00VHML,Up The Alps,http://raghuveer.me/images/1342964.jpg,529
4OAG1WHG1S,Kilimanjaro,http://raghuveer.me/images/11453.jpg,505
TSEDWYSDP8,Calvin Eats Nutella,http://raghuveer.me/images/2765358.jpg,391
CG36JEEYHD,Nuts Abt Caramel,http://raghuveer.me/images/1318854.jpg,632
BO62K8POP3,Date Night,http://raghuveer.me/images/1647552.jpg,607
43ICB4W2FZ,Crazy Stupid Smoothie,http://raghuveer.me/images/1730910.jpg,563
CAN6GI48DP,Cape of Grapes,http://raghuveer.me/images/1411082.jpg,609
CYR1TITB1E,Strawberry Passion,http://raghuveer.me/images/1710650.jpg,488
MHTK13NG7P,Flash,http://raghuveer.me/images/1012118.jpg,502
ZLQVW84QRR,Choco Almond Shake,http://raghuveer.me/images/1642490.jpg,395
69NWUA4ZMY,Brownie Shake,http://raghuveer.me/images/1647327.jpg,589
93HNY8Z8O9,Pure Nutella Shake,http://raghuveer.me/images/2606410.jpg,442
JFCGR428AP,Kit Kat Caramel Shake,http://raghuveer.me/images/2459324.jpg,388
UB4EZLEY7O,Brownie Nutella Shake,http://raghuveer.me/images/2104569.jpg,201
PRX8HQNK3B,Classic Vanilla Shake,http://raghuveer.me/images/1829088.jpg,638
XBRG4BINDK,Crunchy Horlicks Shake,http://raghuveer.me/images/2907834.jpg,663
48SIP14650,Caramelized Shake,http://raghuveer.me/images/137787.jpg,404
LDSGW8RYB8,Cheese Cake Shake,http://raghuveer.me/images/2497114.jpg,542
8EPF33FQE9,Oreo Red Velvet Shake,http://raghuveer.me/images/1151624.jpg,521
Y6M94VF69V,All Star Shake,http://raghuveer.me/images/2356191.jpg,240
Z146AJNOUZ,ABC Meal Smoothie,http://raghuveer.me/images/1862127.jpg,309
0519240080,Corn Flakes Meal Smoothie,http://raghuveer.me/images/2487273.jpg,289
ZJM145P1UO,Muesli Meal Smoothie,http://raghuveer.me/images/1635471.jpg,626
89SD4NABXY,Coffee Meal Smoothie,http://raghuveer.me/images/145992.jpg,439
I2HE3TRSIQ,Nutella Meal Smoothie,http://raghuveer.me/images/1994775.jpg,301
ZA4HV9492R,Super Fiber Meal Smoothie,http://raghuveer.me/images/2234659.jpg,491
NS7Z7KFHNN,Green Meal Smoothie,http://raghuveer.me/images/2400373.jpg,585
15FFIL0OO1,Banana Grape Meal Smoothie,http://raghuveer.me/images/2088887.jpg,535
CMUCDVM8LW,Horlicks Meal Smoothie,http://raghuveer.me/images/2521929.jpg,357
LGTPX8I21U,Chiller Sweet Lime,http://raghuveer.me/images/1503725.jpg,462
77ZZE7PHOK,Electrolyte Sweet Lime,http://raghuveer.me/images/1654085.jpg,566
QIQZVD832R,Chiller Sweet and Salt Lime,http://raghuveer.me/images/1324978.jpg,552
GXQL3LS361,Electrolyte Sweet and Salt Lime,http://raghuveer.me/images/1326044.jpg,550
UTJQZG07KI,Chiller Mint,http://raghuveer.me/images/2496449.jpg,398
1WIB02LBWP,Electrolyte Mint,http://raghuveer.me/images/2044604.jpg,679
4E2248T3BS,Chiller Cucumber,http://raghuveer.me/images/2255074.jpg,628
6YVYE5UXFT,Electrolyte Cucumber,http://raghuveer.me/images/1035720.jpg,304
D53BGRFD5A,Chiller Watermelon,http://raghuveer.me/images/2052865.jpg,418
Y12JFF4G9I,Electrolyte Watermelon,http://raghuveer.me/images/1630772.jpg,275
V9360L8CO4,Chiller Watermelon Lemon,http://raghuveer.me/images/1626639.jpg,238
TKMZ1AU91U,Electrolyte Watermelon Lemon,http://raghuveer.me/images/2742573.jpg,300
Q5TONEGIIV,Chiller Musk Melon,http://raghuveer.me/images/1871898.jpg,441
70ZC5B7MO0,Electrolyte Musk Melon,http://raghuveer.me/images/25324.jpg,282
Y5KXI54BEJ,Chiller Strawberry Lime,http://raghuveer.me/images/1326037.jpg,442
9UXYOSXWJL,Electrolyte Strawberry Lime,http://raghuveer.me/images/2316339.jpg,594
QBT1ZK98ET,Last Nites Sin,http://raghuveer.me/images/2386519.jpg,356
8VJ980K53I,Party Monster,http://raghuveer.me/images/172319.jpg,631
1W4Y6Y0O1N,After Party Caffeine,http://raghuveer.me/images/1471328.jpg,329
GUQLON16EL,Smooth Criminal Detox,http://raghuveer.me/images/106801.jpg,484
AVG6GCMOR0,Eternal Sunshine Detox,http://raghuveer.me/images/2585560.jpg,255
P5SPRHQ3SG,Mirror Mirror Detox,http://raghuveer.me/images/1142383.jpg,461
10D8TJO061,Beach Body Detox,http://raghuveer.me/images/1114784.jpg,238
MC7606J83J,"U Kill, I Kill Detox",http://raghuveer.me/images/2435637.jpg,247
09S7ZTN90U,Forbidden Detox,http://raghuveer.me/images/2355043.jpg,446
2I83LLJO9I,Black Magic Detox,http://raghuveer.me/images/2745310.jpg,394
W0YAS888FE,Shot Glass Detox,http://raghuveer.me/images/1874907.jpg,526
BJO40L8RVF,Super Food Detox,http://raghuveer.me/images/184226.jpg,430
GVGAF6KPYN,Full Throttle Detox,http://raghuveer.me/images/241669.jpg,467
U0A72A567X,Dolphin Nose,http://raghuveer.me/images/1380350.jpg,560
1CEXH8H1UO,Bullet Train,http://raghuveer.me/images/1354401.jpg,520
YSXPTKNX8R,Methh,http://raghuveer.me/images/163354.jpg,458
W9YNBUI66J,Thunder Bolt,http://raghuveer.me/images/1523930.jpg,275
0TLGWUO6KH,Popeye,http://raghuveer.me/images/2449273.jpg,593
6YCWQ2EZDW,Arabian Knight,http://raghuveer.me/images/198098.jpg,552
P8XA415IMR,3 Set Dosa,http://raghuveer.me/images/2109937.jpg,243
RU8AZ7MFYX,Black Currant Ice Cream,http://raghuveer.me/images/2382379.jpg,209
7HX0GJRMS1,Tutti Fruity Ice Cream,http://raghuveer.me/images/2428270.jpg,262
JT9486VDBI,Fruits Salad with Ice Cream,http://raghuveer.me/images/1862127.jpg,691
DU6ITJTXFJ,Gudbad,http://raghuveer.me/images/2368708.jpg,465
SLPJZOXONK,Dry Fruit Special Ice Cream,http://raghuveer.me/images/106696.jpg,417
SDMADXTM7K,Banana Spite Ice Cream,http://raghuveer.me/images/2465455.jpg,553
KQFCLREHX3,Ragi Lassi,http://raghuveer.me/images/1770088.jpg,496
K9QERUZRF1,Lemon Soda,http://raghuveer.me/images/1355032.jpg,629
W4C2S6SEXD,Mixed Dry Fruit Milkshake,http://raghuveer.me/images/1617779.jpg,324
KX0VWUBXNQ,Sharjah Milkshake,http://raghuveer.me/images/1374331.jpg,677
IHZ3GES1QI,Falooda Milkshake,http://raghuveer.me/images/2577748.jpg,511
EOY8C23HX6,Cherry Milkshake,http://raghuveer.me/images/2027262.jpg,383
8WB64B84DG,Ragi Milkshake,http://raghuveer.me/images/2556461.jpg,255
Z0O9S2VEDQ,Ragi Vanilla Milkshake,http://raghuveer.me/images/2459099.jpg,208
3KX1679G6E,Ragi Chocolate Milkshake,http://raghuveer.me/images/1805255.jpg,694
0AQWLI586O,Paneer Sandwich,http://raghuveer.me/images/137787.jpg,214
FKDF8OHVKM,Pav Bhaji,http://raghuveer.me/images/2421701.jpg,274
3HKIRDC86M,Papdi Chat,http://raghuveer.me/images/137352.jpg,216
YELEC11GK6,Tomato Soup,http://raghuveer.me/images/2551318.jpg,649
XC1X1YWCYK,Sweet Corn Soup,http://raghuveer.me/images/2746331.jpg,378
WPI6L672JU,Pani Puri,http://raghuveer.me/images/236924.jpg,596
34996TDR3Y,Masala Puri,http://raghuveer.me/images/1378851.jpg,345
C4MVVE8MSP,Sev Puri,http://raghuveer.me/images/2261172.jpg,322
ETMTDG8H5K,Bhel Puri,http://raghuveer.me/images/1993268.jpg,607
ZAWM1FOVX4,Dahi Puri,http://raghuveer.me/images/2592760.jpg,381
WFYIRQK9D5,Dahi Batata Puri,http://raghuveer.me/images/2073390.jpg,466
9UPGGBXUPZ,Dahi Sev Puri,http://raghuveer.me/images/2245319.jpg,366
TAVF5LTKV2,Pakodi Bhel,http://raghuveer.me/images/2279333.jpg,271
H893US6S6J,Samosa,http://raghuveer.me/images/1635471.jpg,615
4HFWML2BXW,Samosa Masala,http://raghuveer.me/images/189532.jpg,391
07AFQAVFPN,Aloo Puri,http://raghuveer.me/images/261900.jpg,517
95Y1CT6U44,Mushroom Pav Bhaji,http://raghuveer.me/images/163354.jpg,360
8RYUNI5XWO,Paneer Pav Bhaji,http://raghuveer.me/images/1876301.jpg,690
XE476LQIH4,Titanic Ice Cream,http://raghuveer.me/images/1613201.jpg,687
PH0WA9KGZR,My Dream Ice Cream,http://raghuveer.me/images/1711002.jpg,620
36VLJPQEH2,Gudbud Ice Cream,http://raghuveer.me/images/1125277.jpg,366
WBSDRILZUJ,Aramane Special Ice Cream,http://raghuveer.me/images/1358042.jpg,547
IHHJHQUWSH,Hot Jamun,http://raghuveer.me/images/2619132.jpg,678
465LIHS2TL,Carrot Halwa with Ice Cream,http://raghuveer.me/images/1483863.jpg,275
AA5ZP3U0EX,Cold Badam Milkshake,http://raghuveer.me/images/2645967.jpg,200
IH270UDE6C,Pudina Lime,http://raghuveer.me/images/1714213.jpg,295
5JECYOPK99,3 Poori,http://raghuveer.me/images/1381192.jpg,313
KP305J330O,Chapati Meals,http://raghuveer.me/images/1609182.jpg,391
CUBRJB5U83,Single Idly and Vada,http://raghuveer.me/images/2270542.jpg,507
4035Z3BYEC,2 Khali Dosa,http://raghuveer.me/images/183313.jpg,303
EZK92BKVJ0,Veg Pulav,http://raghuveer.me/images/1167875.jpg,695
8QER9T4M0T,Masala Rice,http://raghuveer.me/images/1014283.jpg,679
V9NUBTQ0D2,Rice with Sambar and Rasam,http://raghuveer.me/images/1413923.jpg,547
MMVX94AGET,Muddhe,http://raghuveer.me/images/1297378.jpg,274
QHYTSF815B,Muddhe Meals,http://raghuveer.me/images/2072605.jpg,602
M0RCJGC1Y5,Bajji [4 Pieces],http://raghuveer.me/images/2035642.jpg,287
QIVZ4E5CXT,Dharwad Peda [250 grams],http://raghuveer.me/images/1625552.jpg,608
9BRL736RVZ,Kaju Katli [250 grams],http://raghuveer.me/images/2224811.jpg,602
LOXVVOM3MF,Special Ghee Jalebi [250 grams],http://raghuveer.me/images/2270542.jpg,470
EHZG28D9UI,Agra Mixed [250 grams],http://raghuveer.me/images/2452881.jpg,370
BBY5OEM3WO,Special Agra Mixed [250 grams],http://raghuveer.me/images/1875114.jpg,554
8DUHM7Y2BV,Navaratna Mixed [250 grams],http://raghuveer.me/images/2225486.jpg,254
H6R8AIHXLZ,Navaratna Sev [250 grams],http://raghuveer.me/images/2473555.jpg,257
CIKSBZXBQR,Dalmot Mixed [250 grams],http://raghuveer.me/images/2477638.jpg,515
MA685FRO77,Red Chuda [250 grams],http://raghuveer.me/images/2111445.jpg,209
X6FKX5KBLX,Ghee Chuda [250 grams],http://raghuveer.me/images/2005548.jpg,356
GQ9W0IZYFH,Poha [250 grams],http://raghuveer.me/images/1642490.jpg,452
DGQHO4XAN3,Bokarvada [250 grams],http://raghuveer.me/images/1588863.jpg,478
PG7PGXQHEV,Shankarpali [250 grams],http://raghuveer.me/images/2028579.jpg,477
BPE4FB8Z4Y,Chakli [250 grams],http://raghuveer.me/images/1647552.jpg,414
GKX30MA8ON,Kodubale [250 grams],http://raghuveer.me/images/1726207.jpg,362
7YY38J83QK,Sabudana Chivda [250 grams],http://raghuveer.me/images/2118552.jpg,521
YN8YPHYNE4,Aloo Chivda [250 grams],http://raghuveer.me/images/1655555.jpg,650
POBY7PM7XQ,Aloo 65 [250 grams],http://raghuveer.me/images/2007603.jpg,370
L8GFYK62JH,Ghee Bombay Mixed [250 grams],http://raghuveer.me/images/1324237.jpg,456
N5BSY400CN,Masala Kaju [100 grams],http://raghuveer.me/images/261900.jpg,443
NMH2ZD5UEK,Salt Kaju [100 grams],http://raghuveer.me/images/264673.jpg,336
9LU6K2H192,Palak Ghati [250 grams],http://raghuveer.me/images/1724374.jpg,211
4PL79KONO6,Lakkad Ghati [250 grams],http://raghuveer.me/images/2592543.jpg,348
DFS5385A5T,Bhavnagar Ghati [250 grams],http://raghuveer.me/images/2457015.jpg,526
BVKF2V27DU,Dharwad Ghati [250 grams],http://raghuveer.me/images/1722067.jpg,623
P4B0Y1RQMU,Salted Potato Chips,http://raghuveer.me/images/1765796.jpg,381
GT1SAXMCA9,Masala Potato Chips,http://raghuveer.me/images/162214.jpg,557
YVYGQN83G7,Atta Shenga [250 grams],http://raghuveer.me/images/2598673.jpg,387
BLP6BQZ8AJ,Kabul Shenga [250 grams],http://raghuveer.me/images/2101872.jpg,631
M2SQEKBPMF,Masala Shenga [250 grams],http://raghuveer.me/images/2507373.jpg,486
9DDVDOO29T,Congress Shenga [250 grams],http://raghuveer.me/images/1502830.jpg,407
